"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons"

"Query Filters:"
"Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017"
"City Is Equal To Austin"
"Unit Description Is Equal To Pedalcyclist"

"Crash ID","Average Daily Traffic Amount","Average Daily Traffic Year","Crash Death Count","Crash Incapacitating Injury Count","Crash Non-incapacitating Injury Count","Crash Not Injured Count","Crash Possible Injury Count","Crash Severity","Crash Time","Crash Year","Day of Week","Intersecting Street Name","Intersection Related","Latitude","Light Condition","Longitude","Manner of Collision","Medical Advisory Flag","Object Struck","Road Base Type","Speed Limit","Street Name","Surface Condition","Weather Condition"
"12835254","26658","2014","0","0","0","1","1","Possible Injury","1952","2012","Saturday","NORTHLAND DR","Intersection Related","30.33474457","Daylight","-97.75200171","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","0","RM2222","Dry","Clear"
"12805704","No Data","No Data","0","0","0","1","1","Possible Injury","1200","2012","Sunday","N/A","Driveway Access","30.2505259","Daylight","-97.74934528","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","S CONGRESS AVE","Dry","Clear"
"12805345","No Data","No Data","0","0","0","0","1","Possible Injury","0800","2012","Wednesday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","10","W MARTIN LUTHER KING JR BLVD","Dry","Cloudy"
"12835312","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1721","2012","Wednesday","W 38TH ST","Intersection","30.30274477","Daylight","-97.73815246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","GUADALUPE ST","Dry","Clear"
"12805382","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1755","2012","Thursday","W 33RD ST","Intersection","30.30470477","Daylight","-97.75184246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","KERBEY LN","Dry","Clear"
"12805205","No Data","No Data","0","0","1","3","0","Non-Incapacitating Injury","1400","2012","Sunday","W WILLIAM CANNON DR","Intersection Related","30.21683479","Daylight","-97.83423244","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","BANNOCKBURN DR","Dry","Cloudy"
"12816731","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0741","2012","Monday","E 15TH ST","Intersection","30.27558478","Daylight","-97.73481246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","RED RIVER ST","Dry","Clear"
"12819682","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2010","2012","Wednesday","W 34TH ST","Intersection Related","30.30033477","Daylight","-97.73968246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","GUADALUPE ST","Dry","Clear"
"12819801","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1255","2012","Thursday","N/A","Non Intersection","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","E RIVERSIDE DR","Dry","Clear"
"12819814","160919","2014","0","0","0","1","1","Possible Injury","2111","2012","Thursday","E WILLIAM CANNON DR","Intersection Related","30.19035979","Dark, Lighted","-97.77059653","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","50","IH0035","Dry","Clear"
"12840884","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2307","2012","Friday","EMERALD WOOD DR","Intersection Related","30.21362479","Dark, Lighted","-97.78047246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","ABERDEEN DR","Dry","Clear"
"12828608","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1837","2012","Monday","STARSTREAK DR","Intersection","30.19728479","Daylight","-97.77841246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","EBERHART LN","Dry","Clear"
"12828619","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2228","2012","Tuesday","N/A","Non Intersection","30.22079479","Dark, Lighted","-97.79406245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","MANCHACA RD","Dry","Clear"
"12850446","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1951","2012","Tuesday","AIRPORT BLVD","Intersection","30.30483477","Daylight","-97.71590247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","45","E 46TH ST","Dry","Clear"
"12828503","172066","2014","0","0","1","1","0","Non-Incapacitating Injury","0824","2012","Wednesday","N/A","Non Intersection","30.32076336","Daylight","-97.70700568","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","45","IH0035","Dry","Clear"
"12828406","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1252","2012","Thursday","W 6TH ST","Intersection","30.26805478","Daylight","-97.74281246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","CONGRESS AVE","Dry","Clear"
"12879946","22775","2014","0","0","1","1","0","Non-Incapacitating Injury","0757","2012","Friday","OAK SPRINGS DR","Intersection","30.27356299","Daylight","-97.69790834","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","45","SL0111","Dry","Clear"
"12932906","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1806","2012","Saturday","UNKNOWN","Intersection","30.27623478","Daylight","-97.70431245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E 12TH ST","Dry","Clear"
"12885527","26658","2014","0","0","1","0","1","Non-Incapacitating Injury","1210","2012","Sunday","N/A","Non Intersection","30.33402857","Daylight","-97.73812153","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","35","RM2222","Dry","Clear"
"12878703","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0830","2012","Monday","MEARNS MEADOW BLVD","Intersection","30.36697476","Daylight","-97.70061247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","RUTLAND DR","Dry","Clear"
"12839825","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1040","2012","Tuesday","AIRPORT BLVD","Intersection Related","30.27355807","Daylight","-97.69794945","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","OAK SPRINGS DR","Dry","Clear"
"12839592","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0932","2012","Thursday","UNKNOWN","Intersection","30.30996477","Daylight","-97.74006246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","W 42ND ST","Dry","Clear"
"12878783","172066","2014","0","0","1","0","0","Non-Incapacitating Injury","1739","2012","Thursday","SS0069","Intersection","30.30949526","Daylight","-97.71035288","One Motor Vehicle - Turning Left","No","Not Applicable","Flex Base (Granular)","50","IH0035","Dry","Clear"
"12839484","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1651","2012","Friday","SAN JACINTO BLVD","Intersection Related","30.29099477","Daylight","-97.73475246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","DUVAL ST","Dry","Clear"
"12839520","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1702","2012","Saturday","RIO GRANDE ST","Intersection","30.28793478","Daylight","-97.74463246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","W 24TH ST","Dry","Clear"
"12848139","14685","2014","0","0","1","0","0","Non-Incapacitating Injury","0325","2012","Sunday","SL0111","Intersection","30.28312424","Dark, Lighted","-97.70035514","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","45","FM0969","Dry","Clear"
"12848305","29839","2014","0","0","1","0","0","Non-Incapacitating Injury","2145","2012","Sunday","W RUNDBERG LN","Intersection Related","30.3630463","Dark, Lighted","-97.69702522","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","0","SL0275","Dry","Clear"
"12848133","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1726","2012","Monday","N/A","Driveway Access","30.28061478","Daylight","-97.74198246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","35","GUADALUPE ST","Dry","Clear"
"12848185","4300","2014","0","1","0","2","0","Incapacitating Injury","1805","2012","Wednesday","N/A","Non Intersection","30.32970894","Daylight","-97.63866607","One Motor Vehicle - Going Straight","No","Not Applicable","Concrete","55","US0290","Dry","Clear"
"12848409","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","2230","2012","Wednesday","N/A","Non Intersection","30.32562351","Dark, Lighted","-97.72653448","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","N LAMAR BLVD","Dry","Clear"
"12848180","No Data","No Data","0","0","0","1","1","Possible Injury","0831","2012","Thursday","UNKNOWN","Intersection Related","30.30268477","Daylight","-97.74471246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","W 34TH ST","Dry","Clear"
"12848460","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0001","2012","Friday","N/A","Non Intersection","30.34835668","Dark, Unknown Lighting","-97.73566622","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","BURNET RD","Dry","Clear"
"12885534","No Data","No Data","0","0","0","1","0","Not Injured","1946","2012","Friday","UNKNOWN","Intersection Related","30.21424316","Daylight","-97.79501915","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","0","KINGS HWY","Dry","Clear"
"12863606","29839","2014","0","0","0","2","1","Possible Injury","1151","2012","Saturday","N/A","Driveway Access","30.36626781","Daylight","-97.69518614","One Motor Vehicle - Turning Right","No","Not Applicable","Flex Base (Granular)","45","SL0275","Dry","Cloudy"
"12864561","122507","2014","0","1","0","1","0","Incapacitating Injury","1258","2012","Saturday","SL0360","Intersection","30.38954926","Daylight","-97.74504852","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","0","US0183","Wet","Rain"
"12864513","No Data","No Data","0","1","0","2","0","Incapacitating Injury","2105","2012","Wednesday","N/A","Driveway Access","30.24344233","Dark, Lighted","-97.75195526","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","CONGRESS AVE S","Dry","Clear"
"12870282","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2353","2012","Wednesday","N/A","Non Intersection","30.26237289","Dark, Not Lighted","-97.7246249","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","E 6TH ST","Dry","Clear"
"13027342","No Data","No Data","0","0","0","1","1","Possible Injury","1110","2012","Wednesday","W 23RD ST","Intersection Related","30.28664478","Daylight","-97.74477246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","RIO GRANDE ST","Dry","Clear"
"12908625","No Data","No Data","0","0","1","2","0","Non-Incapacitating Injury","1510","2012","Thursday","N/A","Driveway Access","30.28135268","Daylight","-97.74166547","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","GUADALUPE ST","Dry","Clear"
"12870442","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1756","2012","Friday","N/A","Driveway Access","30.23220541","Daylight","-97.73670098","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","E OLTORF ST","Dry","Clear"
"12908624","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1824","2012","Saturday","N/A","Non Intersection","30.24800714","Daylight","-97.75042336","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","MONROE ST W","Dry","Clear"
"12864428","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","0050","2012","Monday","N/A","Non Intersection","30.30041977","Unknown","-97.71308747","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","AIRPORT BLVD","Dry","Clear"
"12948208","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1620","2012","Monday","CAROLYN AVE","Intersection","30.29689477","Daylight","-97.73093246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","DUVAL ST","Dry","Clear"
"12870253","No Data","No Data","0","1","0","1","0","Incapacitating Injury","1722","2012","Tuesday","RED RIVER ST","Intersection","30.2702227","Daylight","-97.73583285","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","35","E 10TH ST","Dry","Clear"
"12870434","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0828","2012","Tuesday","N/A","Non Intersection","30.33788088","Daylight","-97.71888691","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","5","N LAMAR BLVD","Dry","Clear"
"12972243","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0742","2012","Wednesday","RIO GRANDE ST","Intersection","30.28793478","Daylight","-97.74463246","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","W 24TH ST","Dry","Clear"
"12880149","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1842","2012","Thursday","RIATA TRACE PKWY","Intersection","30.42903475","Daylight","-97.75113245","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","RESEARCH PARK LOOP","Dry","Clear"
"13088442","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","2015","2012","Thursday","N/A","Driveway Access","30.40089494","Dark, Lighted","-97.74878812","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","JOLLYVILLE RD","Dry","Clear"
"12972046","No Data","No Data","0","0","1","4","0","Non-Incapacitating Injury","2038","2012","Sunday","W 27TH ST","Intersection","30.29195477","Dark, Lighted","-97.74119246","One Motor Vehicle - Turning Right","No","Not Applicable","No Data","30","GUADALUPE ST","Dry","Clear"
"12880188","No Data","No Data","0","0","1","0","0","Non-Incapacitating Injury","1136","2012","Monday","N/A","Driveway Access","No Data","Daylight","No Data","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","10","IH0035","Dry","Clear"
"12879908","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1844","2012","Wednesday","BRODIE LN","Intersection","30.20703479","Daylight","-97.83498244","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","HARPERS FERRY LN","Dry","Clear"
"12972242","No Data","No Data","0","0","0","2","0","Not Injured","0046","2012","Friday","COMAL ST","Intersection","30.26303478","Dark, Not Lighted","-97.72651247","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","E 6TH ST","Dry","Clear"
"13088429","No Data","No Data","0","0","0","1","1","Possible Injury","0843","2012","Friday","ROSEWOOD AVE","Intersection Related","30.26841478","Daylight","-97.72715247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","30","E 11TH ST","Dry","Clear"
"12890348","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1828","2012","Saturday","N/A","Driveway Access","30.27377478","Daylight","-97.76337246","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","0","W 5TH ST","Dry","Clear"
"12890404","38439","2014","0","0","1","2","0","Non-Incapacitating Injury","0951","2012","Saturday","LEGENDARY DR","Intersection","30.43727953","Daylight","-97.73587539","One Motor Vehicle - Going Straight","No","Not Applicable","Flex Base (Granular)","60","FM0734","Dry","Clear"
"12890316","105589","2014","0","0","0","1","1","Possible Injury","1300","2012","Sunday","N/A","Driveway Access","30.2324389","Daylight","-97.80095082","One Motor Vehicle - Going Straight","No","Not Applicable","Concrete","45","US0290","Dry","Clear"
"12972024","No Data","No Data","0","1","0","3","0","Incapacitating Injury","0924","2012","Tuesday","WALLER ST","Intersection","30.26440478","Daylight","-97.73049247","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","E 6TH ST","Dry","Clear"
"12890519","No Data","No Data","0","0","0","1","1","Possible Injury","2218","2012","Wednesday","N/A","Non Intersection","30.30886536","Dark, Lighted","-97.74076704","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","40","N LAMAR BLVD","Dry","Clear"
"12901474","No Data","No Data","0","1","0","1","0","Incapacitating Injury","0808","2012","Friday","UNKNOWN","Intersection","30.16027327","Daylight","-97.74481633","One Motor Vehicle - Going Straight","No","Not Applicable","No Data","35","SALT SPRINGS DR","Wet","Rain"
"12901516","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","1354","2012","Friday","N/A","Driveway Access","30.32469523","Daylight","-97.72711989","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","0","N LAMAR BLVD","Wet","Cloudy"
"13061976","No Data","No Data","0","0","1","1","0","Non-Incapacitating Injury","0540","2012","Friday","N/A","Driveway Access","30.28624123","Dark, Lighted","-97.74277319","One Motor Vehicle - Turning Left","No","Not Applicable","No Data","30","SAN ANTONIO ST","Wet","Rain"
